RefId,IsBadBuy
115312,7.091144129565432e-11
115313,1.0132837209869459e-9
115314,7.2584008860881085e-12
115315,2.1918432396579493e-8
115316,3.7400320015270095e-11
115317,2.0676240986721216e-9
115318,5.842990726233226e-11
115319,5.3919711264800304e-12
115320,1.2411883046759094e-11
115321,1.1025590546994387e-9
115322,8.703810010692568e-10
115323,9.941631979857966e-9
115324,9.85120661798375e-11
115325,2.8113480550171128e-11
115326,6.710795086999224e-10
115327,1.5868311747963377e-10
115328,1.532155467718731e-10
115329,2.5095529696158186e-11
115330,1.6199288588641637e-9
115331,2.488696696357754e-9
115332,2.6385234179323814e-13
115333,9.457805416168678e-11
115334,5.643860914803829e-7
115335,2.2588423908499747e-11
115336,6.198833661355758e-12
115337,2.2818930512258915e-11
115338,1.7534082256993542e-9
115339,1.0327886410681825e-10
115340,5.116678687558333e-11
115341,2.3928815957974578e-11
115342,3.721892782366131e-12
115343,2.1407678027705927e-11
115344,5.4846987562659086e-11
115345,6.043538962357141e-10
115346,2.0060801654927495e-10
115347,6.755438739453212e-11
115348,1.5698142821462786e-10
115349,8.333003537523478e-11
115350,1.732107517988861e-9
115351,1.1898203260833832e-10
115352,3.7289048102739287e-10
115353,3.309253728858123e-10
115354,3.012669680291758e-5
115355,5.1119892603165126e-11
115356,8.077693795700364e-9
115357,1.5065892344653558e-12
115358,3.776909505857234e-9
115359,6.369218650458265e-10
115360,3.2179501969233043e-13
115361,6.393851768592195e-12
115362,8.95528111885143e-11
115363,1.3693163942822903e-10
115364,2.6298425887090374e-8
115365,1.0033401413631154e-8
115366,1.4304704280413932e-9
115367,4.858688585038311e-11
115368,1.9290816703794575e-8
115369,1.2523201829127336e-9
115370,1.607995388155069e-10
115371,2.2761571874667083e-12
115372,2.242505458562945e-13
115373,3.091502351686644e-9
115374,3.959212364296576e-9
115375,3.3332369854518466e-10
115376,8.04825148399011e-12
115377,2.3328202892098563e-7
115378,8.613117328635331e-11
115379,6.894564215880366e-9
115380,1.9191241651211732e-13
115381,2.0750585230326217e-9
115382,6.983213741161038e-12
115383,5.43552207875524e-11
115384,1.5617237938478338e-10
115385,2.816125572268284e-10
115386,1.159491802991125e-8
115387,1.3173195527255475e-11
115388,1.2074533721170133e-10
115389,7.298454506587185e-12
115390,1.400817659019733e-9
115391,7.984707725089868e-8
115392,6.3638092648923026e-12
115393,1.0321171712764776e-12
115394,6.1156963780137e-11
115395,6.206710555554595e-12
115396,7.621296741269197e-12
115397,2.4347409763388703e-10
115398,1.0707876030461331e-11
115399,3.80178358398131e-12
115400,4.324144390651751e-11
115401,3.5953022851761644e-10
115402,1.2999977748304663e-10
115403,1.4687904971039708e-9
115404,2.9360706763501945e-10
115405,1.8623050904101506e-12
115406,1.5209114924808253e-10
115407,1.2546734821516948e-8
115408,7.117093644071184e-11
115409,5.104142492045541e-10
115410,4.6363862232288014e-10
115411,4.5909822018859137e-11
115412,2.7669776177673245e-10
115413,1.5578015286980766e-11
115414,3.0980709242212835e-10
115415,2.9011158760859e-11
115416,2.7863591727984825e-10
115417,5.7141507671060715e-12
115418,2.3524797114272993e-12
115419,1.6731349890253644e-10
115420,6.732787159045907e-19
115421,2.3368060099540133e-11
115422,1.5317102295203677e-9
115423,6.301696131542736e-8
115424,3.16837856675839e-10
115425,1.0369519277612941e-8
115426,8.98494610388189e-12
115427,4.8775638359691354e-11
115428,4.1146171164490217e-11
115429,5.647921179826167e-11
115430,5.5722658945992304e-12
115431,1.0320097282301756e-8
115432,1.5115893901797722e-12
115433,8.829341175585313e-12
115434,3.458042947481668e-11
115435,4.7176050663099787e-11
115436,7.556561135612846e-12
115437,3.8517331687930915e-12
115438,3.8642154405353944e-11
115439,9.942032585114604e-11
115440,7.599666007586618e-11
115441,3.9006216223572646e-10
115442,5.277222618845525e-11
115443,4.130365833733121e-9
115444,6.377853509631333e-11
115445,1.459854578056688e-11
115446,1.5457600453068146e-12
115447,1.9023358143281246e-11
115448,4.223090838062897e-11
115449,2.536367562488573e-9
115450,9.783222647648053e-10
115451,1.151539899003487e-10
115452,2.7873319357565753e-10
115453,3.7000177753012583e-9
115454,7.922738294934186e-11
115455,8.436164498087851e-10
115456,1.7378240718590466e-11
115457,1.499450806658562e-10
115458,4.005458955951093e-11
115459,8.057903220667289e-12
115460,1.1541246036184895e-13
115461,1.9877443965527475e-11
115462,4.1412996231545175e-10
115463,2.156272633308557e-6
115464,9.385629588615923e-10
115465,5.546333245431915e-7
115466,1.5608485020884534e-12
115467,5.021443133503002e-10
115468,1.2243318284555763e-8
115469,6.8515225329584995e-12
115470,2.4594856507999972e-11
115471,7.879872792955498e-11
115472,8.041628463831268e-14
115473,4.6927577529580845e-11
115474,6.526179147862005e-13
115475,4.506262203345699e-10
115476,2.0821711393790806e-10
115477,2.750256548095937e-8
115478,1.852001688967475e-10
115479,2.1364233196221447e-11
115480,1.8523741828581517e-8
115481,1.1681004723153196e-11
115482,2.739480501095845e-10
115483,2.1665236163945268e-13
115484,1.6897088816311705e-11
115485,1.7843141415758653e-14
115486,2.0103136109343967e-14
115487,4.713380395127083e-12
115488,3.5011923963071407e-12
115489,3.1134127668640854e-11
115490,6.231484053151165e-11
115491,2.3007263935751482e-10
115492,2.474576712560023e-8
115493,8.92637698868958e-11
115494,8.400139854851062e-5
115495,8.18207727373832e-11
115496,3.502494227404937e-11
115497,4.5502518101989676e-7
115498,1.0293678492617597e-10
115499,3.4701081157048114e-11
115500,2.9449393520098923e-8
115501,7.299202244810725e-14
115502,1.1163650749278715e-9
115503,3.1198094302875417e-10
115504,1.8092829689936605e-6
115505,7.977024784267828e-10
115506,2.040075547284306e-13
115507,2.70921828645837e-13
115508,6.759754857030553e-13
115509,5.647229388745156e-7
115510,5.810427868838479e-13
115511,1.9615469700246776e-11
115512,8.301986391373716e-11
115513,5.019386887876853e-11
115514,4.220354546521509e-14
115515,2.487832647837283e-14
115516,1.1869840645637983e-10
115517,2.7213856149048457e-12
115518,4.474208801222558e-11
115519,3.829390729404963e-9
115520,2.3067227660548505e-14
115521,1.306728751821682e-10
115522,8.717640436646087e-8
115523,5.952209639045789e-11
115524,4.1841769062434914e-10
115525,2.506193255318882e-10
115526,6.741883021539943e-13
115527,8.466796187184728e-14
115528,1.966127145207694e-11
115529,1.4613010692778206e-9
115530,8.861828821516338e-11
115531,2.157470513612127e-10
115532,7.234518688188659e-11
115533,3.3421629758166985e-11
115534,3.00585628659494e-10
115535,3.4635045658257783e-10
115536,9.89931018302607e-13
115537,3.5880780376501704e-9
115538,4.800563013544235e-12
115539,8.151979382477665e-10
115540,4.4697953833747714e-8
115541,2.955154432966566e-7
115542,3.0451856482588597e-12
115543,5.963423918886352e-10
115544,1.7460770284466707e-9
115545,1.1456113692468188e-9
115546,1.5398976107038124e-10
115547,3.850069225539052e-13
115548,1.2041208804233093e-10
115549,5.8636792711102614e-12
115550,2.9298984815860217e-10
115551,4.0380821748159033e-13
115552,2.820469630205373e-6
115553,5.484771467048492e-10
115554,5.533284708511989e-12
115555,4.641485467897151e-9
115556,2.4708629571125382e-8
115557,5.049653605015158e-10
115558,2.9759377887465287e-10
115559,9.406206199567536e-10
115560,7.17833956729844e-10
115561,1.2184482120418991e-8
115562,2.255592585232975e-5
115563,2.9148304170174246e-11
115564,3.198376402864889e-12
115565,1.2026435123439139e-9
115566,4.9586195260386346e-12
115567,2.7487512506082513e-11
115568,1.2418880777266675e-10
115569,3.2967855145645987e-12
115570,6.457192135145889e-11
115571,2.5647513460186765e-10
115572,9.962536442876395e-11
115573,3.5986589957226085e-8
115574,1.934236402840062e-10
115575,2.705773863483959e-10
115576,1.0986877817193029e-9
115577,2.1278476463589684e-9
115578,1.5375349862200942e-11
115579,5.996073751944735e-14
115580,1.0547758587610238e-9
115581,2.8716840536331227e-11
115582,8.875787908321783e-11
115583,1.6215600269296205e-12
115584,1.534496816520356e-9
115585,1.51078276030211e-10
115586,5.933546335006068e-10
115587,5.0564051179270147e-11
115588,2.7931070291713873e-6
115589,7.012611410686169e-9
115590,2.0136536620088696e-10
115591,3.5227003707208657e-10
115592,3.739520062112711e-11
115593,3.0267759689188106e-9
115594,5.0555825144681784e-11
115595,6.735910115545971e-13
115596,6.574203288289452e-11
115597,3.354245664054948e-9
115598,9.9727373215433e-11
115599,3.871586547137496e-12
115600,2.2657408283195895e-9
115601,9.978905254643054e-7
115602,6.724726668136711e-11
115603,1.6696409624351096e-10
115604,4.619652173678391e-13
115605,7.379946331464109e-11
115606,3.643052737326779e-10
115607,7.389500787796857e-10
115608,2.8651167591285414e-9
115609,4.880385735862444e-8
115610,3.848371764903684e-11
115611,3.563978708051394e-12
115612,9.434988369122019e-10
115613,6.073722107834131e-5
115614,1.0122943922174259e-10
115615,1.1283580056396702e-4
115616,1.3874822391735265e-5
115617,4.064777880886762e-9
115618,2.586440648722623e-10
115619,2.4607343773929865e-12
115620,5.6696952870161745e-9
115621,6.290647357230117e-10
115622,8.925678243404392e-9
115623,3.262101459825402e-11
115624,2.287241776929611e-11
115625,1.6152166150921248e-9
115626,3.533657577748327e-8
115627,2.210776609344654e-10
115628,1.8217584029445957e-8
115629,2.6543949080229095e-11
115630,3.5987356292960324e-11
115631,3.5383670359499205e-11
115632,1.3399620422916882e-10
115633,6.155690954968417e-12
115634,2.6658168540915793e-8
115635,5.411453216252019e-10
115636,1.4047247802542498e-9
115637,4.1287093049153814e-11
115638,6.318891878438496e-11
115639,9.643888196950464e-10
115640,7.679406758526538e-10
115641,5.292920093417607e-14
115642,6.068292626309947e-13
115643,9.829137320789034e-11
115644,9.829184514926273e-12
115645,4.264208948045947e-11
115646,7.057516656300913e-13
115647,2.416194309587375e-11
115648,1.84220901168353e-11
115649,1.3499526282490927e-11
115650,5.299185460607415e-8
115651,9.585788818864183e-10
115652,6.54523008255022e-15
115653,4.318848391268205e-11
115654,4.86143059339218e-9
115655,5.7299279862633557e-11
115656,1.0717787337500066e-10
115657,1.0674867950349131e-13
115658,1.4066814977588936e-7
115659,2.8220740227456197e-11
115660,1.0459790147739477e-9
115661,6.156110521956711e-11
115662,8.439543735337602e-9
115663,1.055101132912961e-10
115664,1.232648431971433e-10
115665,1.6073239566397263e-11
115666,2.3045097960421213e-10
115667,2.3817159016199342e-9
115668,3.8103612273149746e-10
115669,1.421080787468599e-10
115670,1.2723677742713463e-12
115671,1.1131630205137367e-31
115672,8.374989688331813e-10
115673,9.885869429990908e-12
115674,2.911879625775605e-11
115675,1.2832428210466076e-9
115676,1.5166654881659397e-10
115677,1.8294419230775882e-9
115678,7.278085453736733e-9
115679,1.7999607575533038e-13
115680,2.446367407652679e-10
115681,3.990696514261543e-10
115682,3.468839635399372e-10
115683,4.58087682092634e-11
115684,3.2704748383382706e-11
115685,7.37418155018314e-11
115686,1.159321802062939e-10
115687,6.16090365019105e-10
115688,2.6115490034852422e-9
115689,1.946677586696466e-10
115690,1.0129940803143316e-10
115691,2.568796666002914e-12
115692,3.8028852111679774e-8
115693,5.212000049893787e-10
115694,1.3397260095005096e-9
115695,1.6308810210277824e-11
115696,9.289159910100637e-12
115697,7.239816012006532e-11
115698,9.809858536677728e-12
115699,5.367966213432013e-10
115700,3.455103073930918e-11
115701,4.175642972711352e-11
115702,2.0569148631404977e-9
115703,1.549096439762095e-9
115704,5.843216737150238e-10
115705,1.7733886961451619e-6
115706,4.564833978206711e-9
115707,4.1903992382799024e-10
115708,3.3288790309888845e-5
115709,9.10738394115565e-10
115710,8.775152100488548e-10
115711,1.8244458549051922e-13
115712,2.3445594117225703e-11
115713,3.1773332499159645e-7
115714,3.3933171639841326e-9
115715,1.0534079306528683e-10
115716,4.5175930182963747e-10
115717,1.0022027612611235e-10
115718,2.050720486220486e-10
115719,1.9234617376453847e-9
115720,6.425907176592921e-10
115721,2.3140982076251787e-10
115722,1.926911610600734e-34
115723,1.4823997948652484e-12
115724,2.961533598780956e-11
115725,1.0444892291529383e-5
115726,9.83099642275317e-12
115727,3.7626696219819356e-8
115728,8.150349303355707e-11
115729,8.410060134094733e-8
115730,8.045879399721727e-12
115731,1.1875486835127506e-10
115732,1.381228141308418e-9
115733,6.396003086999493e-12
115734,2.880889415669694e-6
115735,1.2829084882804433e-9
115736,6.449237799906113e-11
115737,5.848894625254313e-12
115738,7.756454256558763e-11
115739,1.2107542449364131e-9
115740,1.7669770628350543e-10
115741,2.7084236936682114e-10
115742,9.458102108819567e-10
115743,4.752596450498975e-12
115744,9.728962333525128e-11
115745,3.0684526431512466e-9
115746,1.5315752139708911e-10
115747,1.5187444581041062e-12
115748,1.9093940804809936e-7
115749,1.0949751601218628e-8
115750,1.2882624641070837e-9
115751,2.170190110789946e-9
115752,9.221351613299535e-11
115753,2.9725515322646835e-10
115754,1.1655375733346126e-10
115755,2.2986182730818455e-11
115756,3.715885864592827e-11
115757,6.287992767659741e-12
115758,9.054376640757995e-11
115759,4.6514952914945476e-8
115760,3.5909974745727595e-8
115761,3.9433537316305096e-11
115762,7.322710752297048e-15
115763,5.612867147698943e-10
115764,2.0550668044684725e-10
115765,3.248767508850288e-8
115766,2.1696519386349018e-7
115767,2.1142100535359715e-6
115768,2.2632241101154486e-9
115769,2.2118652707793952e-11
115770,1.1573590799566395e-8
115771,8.081532807628918e-11
115772,6.602893241039816e-7
115773,3.449970664013198e-10
115774,2.9068012553558865e-10
115775,7.134230190060947e-12
115776,4.015624412305722e-11
115777,1.7016112715578042e-12
115778,4.686539874871586e-13
115779,3.4625437628609333e-9
115780,1.2248513043432108e-6
115781,6.09543293774755e-10
115782,4.1936831767481785e-11
115783,1.054533169750708e-10
115784,5.274025590070294e-11
115785,1.641346541586811e-10
115786,6.848842915954738e-10
115787,1.2139451419040652e-10
115788,1.488996618329384e-9
115789,3.950038211592929e-9
115790,2.1802556117873585e-10
115791,2.8690448647218295e-10
115792,1.8423859399311492e-9
115793,1.5193373886275146e-10
115794,9.660147149387205e-9
115795,7.1672768125614544e-12
115796,2.8313532039393256e-11
115797,2.056708667714402e-11
115798,1.776404593613127e-9
115799,3.384541366734869e-11
115800,6.798085941596887e-12
115801,1.3485641389208819e-12
115802,7.219545332713648e-12
115803,9.834701246051436e-8
115804,6.874067071753513e-10
115805,5.0358899842026156e-12
115806,8.103302830168574e-9
115807,9.735186220240186e-11
115808,1.680391161963449e-11
115809,1.7732954040752605e-10
115810,8.051890312489015e-12
115811,3.4524333665635e-11
115812,1.0397421134484356e-10
115813,4.658554813976276e-8
115814,1.9982837158096667e-12
115815,4.6153776418354937e-11
115816,6.21950927728707e-8
115817,3.810034394429815e-11
115818,2.5485040832964397e-10
115819,3.441578654797842e-11
115820,8.727273426095389e-11
115821,2.0301964967300116e-12
115822,6.842750693620565e-10
115823,1.879275377847956e-7
115824,1.350326308836619e-12
115825,3.9191590696966174e-12
115826,1.063926191415994e-10
115827,4.945411211569516e-10
115828,5.421832166853627e-10
115829,9.765751906699632e-13
115830,2.8878069339765045e-9
115831,2.7758696214514636e-9
115832,6.488818019431642e-10
115833,1.395620262189397e-11
115834,6.173737330636396e-11
115835,4.508399533410195e-11
115836,1.989711938283495e-11
115837,5.138596742129816e-9
115838,3.657367687315606e-11
115839,8.455317452724547e-13
115840,1.1921024127349568e-5
115841,1.3868192247366806e-9
115842,1.9759145788913674e-10
115843,3.662332829211449e-11
115844,1.1224298421210423e-10
115845,2.84142193608843e-6
115846,3.3319107435500805e-11
115847,1.6223456741405678e-10
115848,5.563718644424165e-10
115849,2.6126350816070017e-11
115850,1.3441456357250118e-11
115851,6.396250404910303e-10
115852,2.904105884085128e-10
115853,2.9438899167333535e-12
115854,5.722343488485196e-8
115855,6.528154370126065e-10
115856,9.155622860543885e-9
115857,3.417532548232584e-11
115858,1.9125568163262362e-10
115859,8.36463313080208e-12
115860,3.046354100250948e-10
115861,1.166861100980286e-10
115862,2.4324882464395e-5
115863,7.874139676804906e-5
115864,2.0130400108252694e-5
115865,1.0531985784605095e-10
115866,1.1496624081475465e-9
115867,2.1522783954729711e-10
115868,4.2231485802226425e-10
115869,4.928484088431342e-10
115870,3.002607350955232e-11
115871,8.656769215706695e-14
115872,1.7342575138422527e-7
115873,1.4305526061575712e-10
115874,1.6715364119121088e-10
115876,4.93195714591619e-10
115878,2.4417358668979427e-10
115879,1.7302431812028045e-10
115880,6.039086506804476e-9
115881,7.438440321616888e-9
115882,1.8010101476553656e-10
115883,8.083453596504273e-12
115884,1.1219747777049875e-10
115885,3.6599323871601314e-10
115886,1.5833436207934788e-9
115887,1.2978634228438845e-12
115888,9.01906912442267e-11
115889,2.3113901494942306e-9
115890,3.3978399468165353e-9
115891,1.3034470881407747e-10
115892,7.1880295919307e-11
115893,6.0427031342572e-11
115894,8.802662958601802e-12
115895,8.142909965712953e-10
115896,1.2514999218320609e-11
115897,2.0729883515863896e-11
115898,2.494572483829131e-12
115899,2.140345817808184e-10
115900,4.099574937237648e-10
115901,5.605938302275744e-11
115902,5.263455172449721e-11
115903,1.1417017369911695e-8
115904,2.434988480028026e-10
115905,2.3877705095536164e-8
115906,1.687068301114712e-10
115907,5.5750350833055834e-11
115908,3.1667570205557087e-10
115909,1.9580647833653734e-10
115910,3.2987851006419706e-10
115911,8.371141720571228e-10
115912,1.5814364701787628e-10
115913,2.6737668809881868e-8
115914,3.3060187528010467e-6
115915,2.0533464849752267e-10
115916,9.869870380230464e-11
115917,9.656099734752462e-11
115918,6.991428964505081e-8
115919,3.209028083598477e-12
115920,2.3534934269263743e-10
115921,2.4215742290414977e-8
115922,1.6263537570610748e-12
115923,1.1671218747205365e-10
115924,2.096017321661973e-10
115925,5.514516997063546e-9
115926,1.1106524447101092e-8
115927,5.20093563666781e-10
115928,4.307435192345813e-10
115929,9.783423251540514e-11
115930,2.13026754606733e-10
115931,1.1611537423644817e-11
115932,1.1044081865833376e-9
115933,2.8333271301267794e-10
115934,7.761771744744021e-11
115935,1.4499890026567912e-9
115936,1.0245793967008086e-11
115937,3.687962956841856e-12
115938,9.039001556476013e-11
115939,6.512157401201253e-10
115940,2.2844878614570387e-10
115941,1.396129943904521e-9
115942,3.5702543086237776e-9
115943,6.957953840053109e-11
115944,7.325252983414437e-10
115945,1.8531335774732917e-11
115946,2.6967411512355338e-14
115947,4.095518969933651e-12
115948,1.6512796527072139e-9
115949,1.1693932925434046e-9
115950,2.851104228693289e-12
115951,1.792607947705143e-10
115952,1.2401246861780642e-9
115953,6.254474669922299e-10
115954,9.009772944527477e-11
115955,3.203139519506904e-9
115956,4.631708082196465e-10
115957,3.095503735798463e-10
115958,4.308711689175613e-9
115959,2.761836662378537e-13
115960,7.439788334763759e-10
115961,4.166939040835324e-8
115962,3.4418560876697104e-8
115963,6.156400142384362e-11
115964,1.476489166354002e-11
115965,6.760499184007252e-11
115966,1.254076858851764e-9
115967,1.8503834915431229e-10
115968,1.3968382265326493e-10
115969,5.6456277887641355e-9
115970,1.2251801995750438e-9
115971,5.9315773034828e-8
115972,1.8716925253990564e-12
115973,1.1293295429893773e-10
115974,7.434875073660971e-11
115975,8.016504215945066e-11
115976,1.9758020555156337e-9
115977,8.573024813758534e-11
115978,6.020041862836905e-10
115979,1.9211798902755573e-9
115980,4.7360076538155904e-11
115981,1.201555554877779e-10
115982,2.101688349044003e-10
115983,4.848019043221086e-10
115984,3.1132559986098254e-8
115985,6.640217518972044e-9
115986,4.0890442760360184e-12
115987,1.5583540317684744e-11
115988,5.612527535926449e-10
115989,3.3426933608505484e-6
115990,1.2313497401783864e-11
115991,1.2125981418958477e-11
115992,5.470861792621347e-11
115993,6.700928688372628e-9
115994,9.7823957023667e-11
115995,1.7860633067641984e-11
115996,5.0464234944772695e-12
115997,4.783157162380511e-11
115998,4.529279089340009e-10
115999,2.5793042858518097e-7
116000,2.0320794567600746e-12
116001,8.535930747704311e-10
116002,7.070489938853294e-11
116003,5.957537688076297e-13
116004,2.460705721777097e-10
116005,2.1658831510104355e-8
116006,5.129489441039717e-11
116007,1.8963659006141494e-9
116008,3.1089603616821275e-9
116009,5.1721623413735034e-11
116010,2.543090974369048e-11
116011,2.4756177633527944e-9
116012,5.713446773078264e-10
116013,1.0706580071516978e-10
116014,7.163024727925797e-11
116015,4.937928940822246e-11
116016,5.8347255980524275e-12
116017,3.8647652708298214e-11
116018,1.0575646703787618e-8
116019,2.8163124605590318e-9
116020,6.274672337798174e-9
116021,4.2444664107966426e-11
116022,6.256214725791014e-10
116023,1.7451278661230273e-10
116024,7.470788888600697e-10
116025,9.69183708801765e-11
116026,1.293930691640909e-10
116027,2.654634821294132e-6
116028,2.4035996170915873e-9
116029,2.7982920339734746e-9
116030,1.532946295654232e-10
116031,7.074345509158539e-10
116032,2.6047941166645626e-8
116033,1.9087587941235206e-7
116034,1.4383000340321512e-12
116035,5.185825530541002e-7
116036,8.425971621177208e-10
116037,4.127191994608175e-10
116038,7.47250444671172e-12
116039,9.874761657896485e-7
116040,6.28688165067018e-11
116041,1.2853662711779558e-7
116042,3.841384282993912e-8
116043,9.092179423587546e-11
116044,4.681041176407997e-10
116045,1.7434904472933476e-11
116046,1.6467188304307291e-9
116047,1.5092333481836896e-9
116048,2.900777916446033e-10
116049,1.4988171570722356e-7
116050,7.921122845830807e-11
116051,3.9786807192130955e-14
116052,1.0837023559623422e-12
116053,5.39742144917335e-11
116054,1.100418086236776e-12
116055,4.742667372605829e-9
116056,4.4768593724277927e-7
116057,2.667139647606789e-9
116058,2.772403785473813e-12
116059,1.5162434390960863e-11
116060,4.698077024933192e-11
116061,1.5993758744685954e-11
116062,6.426823804490699e-12
116063,5.509821986888924e-10
116064,2.1092808012327806e-9
116065,3.475900496573679e-10
116066,1.3444411317162262e-10
116067,6.185672250092572e-11
116068,4.139300339164416e-9
116069,2.5824931534699883e-7
116070,2.1078101809747332e-8
116071,4.474529200357374e-10
116072,1.1779410734219895e-9
116073,4.0496231862165827e-11
116074,7.289977480991392e-11
116075,3.635768313281086e-11
116076,1.9943399127494994e-11
116077,1.5468953544958568e-8
116078,1.4142921082444899e-9
116079,8.050048783149259e-11
116080,2.2822745244092396e-9
116081,5.984935029272154e-11
116082,2.3039745904187767e-11
116083,3.136001185243317e-11
116084,4.037452751959672e-8
116085,2.335833884886957e-9
116086,9.889501156694224e-10
116087,4.975147156829332e-10
116088,1.672125342236001e-10
116089,1.6156624589165287e-11
116090,3.5524786275954156e-8
116091,1.1207398275683425e-11
116092,2.287717997658563e-10
116093,5.82499981943193e-12
116094,1.4499406103876225e-10
116095,2.1328657649546718e-10
116096,1.3236264625191805e-10
116097,1.2987555941481947e-11
116098,1.1416008019308539e-10
116099,1.5083793566489476e-11
116100,3.484357078886839e-10
116101,6.47826302396099e-11
116102,1.1199114972425921e-7
116103,2.168639375115538e-7
116104,2.045001279517077e-11
116105,1.0101466169344384e-11
116106,1.969628767255237e-9
116107,8.128930314422355e-10
116108,1.7761035881080619e-12
116109,7.548638479905168e-9
116110,1.9589833278471128e-10
116111,1.664947626412374e-10
116112,3.376046465091252e-11
116113,3.250374760696792e-10
116114,9.175103855432965e-8
116115,1.1737020054527028e-12
116116,2.4102420523884676e-11
116117,1.07491103640321e-12
116118,3.0497941071451284e-9
116119,7.726259413407779e-10
116120,9.147656694525867e-11
116121,3.6149999933770817e-10
116122,8.33440662479248e-11
116123,1.2487228102782602e-10
116124,5.345475655573705e-9
116125,2.2596526730869136e-10
116126,6.524305464566776e-10
116127,2.0141112932048206e-10
116128,1.4203359672626967e-9
116129,6.090788195865218e-10
116130,1.9338867581272157e-7
116131,1.9603194619331657e-10
116132,1.0839335456991112e-10
116133,3.498937919128961e-10
116134,1.5124826530849088e-9
116135,2.5743103856785337e-9
116136,5.043741980401141e-13
116137,1.6303843734047003e-11
116138,1.8370176382878099e-10
116139,1.14059366711116e-10
116140,8.506386994704871e-10
116141,3.4727220598417947e-10
116142,7.116378292648452e-10
116143,1.4909445799939107e-10
116144,2.9533722016597964e-11
116145,5.611952796734313e-10
116146,1.8712890190373284e-6
116147,5.748905845034507e-11
116148,1.8229694594071944e-10
116149,2.292648751950475e-9
116150,1.4334479731469077e-10
116151,3.1544205206397934e-10
116152,1.1578942935404615e-12
116153,7.331537830470382e-11
116154,1.2720324205325608e-9
116155,3.824699961472363e-10
116156,1.3677685983102696e-7
116157,2.0328306571051303e-8
116158,7.331018403483735e-10
116159,1.013120456518576e-11
116160,1.4182428776766386e-10
116161,4.769472824982268e-10
116162,2.2273341308613513e-11
116163,1.5843155664345862e-11
116164,6.897007363094778e-10
116165,8.875335185499906e-14
116166,8.505418634952456e-14
116167,1.2772692537318919e-13
116168,1.411606862721978e-12
116169,2.7448605757865736e-13
116170,2.977441079220606e-12
116171,8.62578578199615e-14
116172,1.1497293842309112e-13
116173,1.6248498603541879e-12
116174,1.9067785720002843e-11
116175,2.8759363350430297e-10
116176,2.956714348824698e-12
116177,6.400943178451625e-13
116178,8.849717750378288e-11
116179,3.9558416946114167e-13
116180,9.984821619009635e-14
116181,2.129840868872833e-10
116182,5.284732940761579e-12
116183,1.5671629812489893e-12
116184,1.770102117289644e-12
116185,2.7001792132633805e-12
116186,2.2138373847936596e-12
116187,5.243291749935783e-13
116188,1.9723143516284716e-12
116189,3.325593030287476e-12
116190,4.9179991996834364e-14
116191,1.1835286148188561e-11
116192,4.797364515420449e-13
116193,1.3998749938488132e-12
116194,4.78661035175268e-11
116195,6.8449213918243034e-12
116196,4.3908920758265466e-12
116197,4.29192486443584e-12
116198,4.2367869108408036e-13
116199,4.787669415435448e-9
116200,3.4031970136655915e-11
116201,5.669944797851223e-14
116202,3.104804275752326e-11
116203,2.2626457100749155e-12
116204,2.379785818265319e-13
116205,7.714380671631978e-14
116206,5.168805886013065e-12
116207,1.9879123497213887e-10
116208,1.0795626766125754e-13
116209,3.2394250260485258e-12
116210,1.0619951668166981e-16
116211,2.1940405981820917e-9
116212,1.0638087183426452e-9
116213,6.469251691574283e-12
116214,2.0533508037003632e-11
116215,8.611102943660131e-10
116216,4.1332816289835255e-10
116217,2.9903633295669724e-11
116218,1.8743668471530113e-10
116219,2.2488436960214674e-9
116220,4.5811866757843735e-11
116221,7.477813080785526e-12
116222,4.523104209033059e-11
116223,4.213725523640079e-12
116224,2.9324684104156376e-12
116225,1.108416782379165e-10
116226,2.6227308705724303e-12
116227,5.838848270766892e-12
116228,4.092886651425735e-9
116229,8.857602590975382e-14
116230,1.7226597429941178e-10
116231,7.814031704890039e-12
116232,4.463717719642646e-12
116233,8.74115802123465e-11
116234,4.3024590747211134e-11
116235,5.603336706098456e-12
116236,1.9760054338530368e-10
116237,6.762541538087175e-11
116238,3.4998925098406984e-11
116239,1.6478794296897658e-10
116240,2.903188575855941e-11
116241,2.261812588288934e-9
116242,2.229086556939397e-12
116243,1.5111548952253795e-10
116244,2.5266240425554503e-12
116245,2.344438337402198e-12
116246,7.927087095325984e-12
116247,1.6993596390563664e-10
116248,7.827615508028201e-10
116249,7.477053459105295e-13
116250,8.229716313060347e-14
116251,1.6008700930620054e-9
116252,4.449277914419174e-9
116253,1.132636356442707e-9
116254,4.1707500284633764e-7
116255,1.0868105327191692e-11
116256,1.512246832325325e-11
116257,1.168310512550019e-10
116258,3.142317386920538e-9
116259,1.5599075223948386e-12
116260,1.2371385903982145e-10
116261,9.904928988292953e-10
116262,3.759793962611955e-11
116263,7.821976720132164e-11
116264,6.33446292072871e-13
116265,4.980041008395188e-10
116266,1.594571709282188e-11
116267,2.197383090352853e-12
116268,1.867768840128128e-10
116269,4.813941649052126e-13
116270,1.5361209764920905e-5
116271,6.165995134519165e-11
116272,2.4149742380355697e-12
116273,9.052132333686653e-11
116274,8.526339250014248e-12
116275,6.799843584575347e-11
116276,1.6460810407912313e-12
116277,9.169370245344736e-12
116278,3.016646475614115e-11
116279,1.3860617856383877e-11
